Step,u_k_x,u_k_y,u_k_theta,relative_X,relative_Y,relative_Theta,Obs_dist,Obs_tetha,Covariance_X,Covariance_Y,Covariance_Theta,Covariance_dis,Covariance_angle
9973,0.0553,-0.7974,0.0646,-0.3716,0.2305,0.1248,0.1509,1.0556,-0.1174,0.4517,0.0913,0.1025,-0.0724
9974,-0.2800,-0.7492,0.0085,0.0131,0.9287,0.0160,0.6987,0.7872,0.7878,-0.4532,0.1478,0.5215,0.0147
9975,-0.5387,-0.7229,0.0502,-0.2092,0.7224,0.2608,2.6525,0.4095,-0.5347,-0.0082,0.0422,-0.2730,-0.0846
9976,-0.1184,0.6879,0.0409,0.8818,0.0441,0.0264,2.3238,0.0354,-0.1708,0.6346,-0.0626,0.4181,-0.0284
9977,-0.8680,-0.1500,-0.0913,0.4346,1.0180,-0.0712,3.6578,0.2538,0.0079,-0.0153,0.0572,0.1727,0.1389
9978,0.0112,0.9201,0.0582,1.0618,-0.4194,0.1001,3.6833,-0.4062,-0.2261,-0.1673,0.0070,0.5915,0.0655
9979,0.3566,0.9408,-0.0313,0.6363,-0.9141,0.1289,3.2572,-0.8273,0.1869,-0.4603,-0.1099,-0.0804,0.0978
9980,0.2959,-0.9968,0.0760,-0.7214,0.0810,-0.0808,2.4333,-0.3467,-0.0123,0.4244,-0.0446,-0.0262,0.0652
9981,-0.0204,0.8058,-0.0532,1.0539,-0.3957,-0.0312,3.1520,-0.8648,0.2332,-0.2725,0.0174,0.2814,0.0914
9982,0.5408,0.8066,0.0193,0.5645,-0.4795,-0.0923,4.0243,-0.7935,-0.0128,-0.0680,0.1105,0.3344,0.1396
9983,0.8557,-0.0138,-0.0873,0.0170,-0.4379,-0.2538,3.9204,-0.7081,0.0372,0.2694,-0.1789,-0.3938,0.0608
9984,0.5544,0.1959,0.0988,-0.3862,-0.3306,-0.1086,3.5858,-0.6427,-0.5046,-0.0176,-0.0621,-0.4633,-0.0466
9985,-0.2408,-0.9478,-0.0209,-0.4168,1.5763,-0.0534,3.1410,-0.0812,-0.3289,0.1018,0.0288,0.1962,-0.1406
9986,-0.7729,0.5316,0.0741,0.7362,-0.1553,0.1050,3.4824,-0.2501,-0.6120,-0.1540,0.1074,0.4462,-0.0779
9987,-0.3534,0.0557,0.0500,0.2497,0.3594,0.2316,3.9217,-0.6886,-0.4297,-0.4067,-0.0428,0.0375,0.1164
9988,-0.4916,0.6173,0.0382,0.9081,-0.0470,-0.0345,2.8761,-0.5132,-0.5256,0.0284,0.1321,0.2958,0.2064
9989,-0.1794,0.0237,0.0324,-0.2327,0.4152,-0.0520,2.5319,-0.2771,-0.1146,0.2019,-0.0865,-0.3080,-0.1406
9990,-0.6642,-0.9729,-0.0165,-0.3422,0.9630,0.0500,2.8968,0.2263,0.2663,-0.3572,-0.0595,-0.1817,-0.0618
9991,0.0753,-0.7922,-0.0752,0.2650,0.3909,0.0134,4.4700,0.2486,-0.3245,-0.0085,-0.0452,-0.6150,0.0167
9992,0.5798,0.6780,0.0332,0.1710,-1.0939,-0.0361,3.7666,-0.3063,-0.0110,0.1005,0.1861,-0.1896,-0.1669
9993,-0.4953,-0.6222,0.0408,0.1704,0.6832,-0.0705,3.6799,-0.0393,0.2639,-0.1472,0.0698,-0.1797,-0.1572
9994,-0.4329,0.2041,0.0146,0.5822,1.0079,-0.0531,4.7929,3.0670,-0.0560,-0.2535,-0.1607,0.3213,-0.0038
9995,-0.9375,0.1086,0.0425,0.6600,0.0295,0.1885,4.1416,2.8570,0.0832,-0.3125,0.0652,0.0972,0.0724
9996,0.5262,-0.7170,-0.0192,-0.8652,0.0684,-0.0101,5.2575,-0.1786,0.2744,-0.1882,-0.0010,-0.3512,0.0194
9997,0.0144,0.4709,0.0203,0.3454,-0.0241,0.2186,4.7263,3.7698,0.4373,-0.0106,0.0478,-0.2969,-0.1016
9998,-0.7374,0.2193,-0.0876,0.1698,0.4867,0.0381,4.8369,3.7323,-0.1273,-0.0748,-0.0216,-0.1348,-0.1160
9999,-0.9165,-0.1635,0.0935,0.5357,1.1086,0.1488,3.9849,3.8958,-0.1624,-0.4044,-0.0240,-0.0379,0.0691
10000,0.3437,-0.6079,-0.0460,-0.5739,-0.9906,-0.0956,2.9182,2.2404,0.2231,0.0512,0.1384,-0.1418,-0.1329
10001,-0.6687,-0.3697,-0.0555,-0.5922,-0.0886,-0.0595,3.0258,2.0261,-0.1945,-0.1113,0.0716,0.1888,0.0388
10002,0.2261,-0.2959,-0.0416,-0.4567,-0.5101,-0.0835,4.0627,1.9004,0.2272,-0.1547,-0.0418,-0.1030,-0.0743
10003,-0.8549,0.2847,-0.0254,-0.3811,0.4960,-0.0525,3.0649,2.2242,-0.1119,0.3003,-0.0144,-0.4244,-0.0448
10004,-0.7038,-0.2542,-0.0288,-0.1937,1.0942,-0.1128,2.5522,1.6649,-0.0332,0.0208,0.1010,-0.7489,-0.0472
10005,0.7566,-0.4011,0.0030,0.1271,-1.7043,0.0227,3.9557,1.9917,0.1979,-0.1337,0.0802,0.2944,0.0357
10006,0.8254,0.0595,0.0719,0.9102,-1.3492,0.0884,4.7675,2.0903,0.4070,0.2050,0.0925,0.2513,0.1294
10007,-0.6320,0.5661,-0.0243,-0.5503,1.0033,-0.0518,3.5339,2.1947,0.1189,0.2493,-0.0349,0.3358,-0.0177
10008,-0.7284,-0.8447,-0.0651,-0.9943,-0.0615,-0.0461,4.0749,2.0812,0.1722,0.0989,0.1387,0.2446,-0.0078
10009,-0.2513,0.1912,-0.0984,0.3053,0.7936,-0.1835,3.7721,1.9969,-0.1340,0.0774,0.0114,-0.3992,0.2354
10010,0.4834,0.4748,0.0596,-0.1480,-0.3391,0.1342,4.0195,2.0058,0.2324,-0.1522,-0.0979,0.1948,-0.0431
10011,-0.0773,0.3693,-0.0121,0.2888,0.3007,-0.1546,3.7428,2.1499,0.0347,-0.2056,-0.0290,0.3455,-0.0103
10012,0.7894,0.4236,0.0680,0.1560,-0.4422,0.0418,4.0006,2.1304,-0.4045,-0.0337,-0.1708,0.3129,0.1087
10013,-0.9460,-0.2454,-0.0758,-0.2582,1.1046,-0.1327,2.7071,2.0746,-0.1152,-0.1532,0.1762,0.0329,0.0601
10014,-0.1125,-0.7436,0.0753,-0.8652,-0.2059,0.0893,4.1328,3.7452,-0.0618,-0.1940,-0.1674,0.0312,-0.0947
10015,0.6261,0.5305,-0.0655,0.6350,-0.3491,-0.1442,4.0602,2.1826,0.4998,-0.2130,-0.0572,0.6009,-0.0628
10016,-0.6114,-0.1281,0.0118,-0.1245,0.2768,0.0480,3.4975,2.0423,0.0426,0.3116,0.0424,-0.1511,-0.0658
10017,0.3462,0.3492,-0.0311,0.2301,-0.3714,0.1510,3.4617,1.9957,0.2620,0.4023,0.0142,0.0318,0.0109
10018,-0.4764,-0.5491,0.0060,-0.5807,0.3207,-0.0187,4.9020,3.6225,0.6730,0.2680,0.1311,-0.0929,-0.0138
10019,-0.4969,-0.4336,-0.0839,-0.5726,0.2520,0.0807,4.1166,3.3797,-0.2274,0.0275,-0.0904,0.1964,0.0781
10020,-0.0580,-0.2156,0.0988,-0.2614,-0.6445,-0.0374,4.3942,3.4044,0.2618,-0.0889,-0.1452,0.4736,0.3169
10021,0.4314,0.0320,-0.0417,0.3090,-0.1655,-0.0186,4.2669,3.5282,-0.0885,0.6093,0.1349,0.1452,-0.1145
10022,-0.6152,-0.2710,-0.0632,-0.6911,0.4761,-0.0447,3.7418,3.4607,0.1718,-0.1814,-0.1717,-0.0586,0.0498
10023,0.3935,0.8123,-0.0065,0.7022,-0.4673,-0.0567,3.7894,3.6738,0.0167,-0.1998,0.0528,-0.2947,-0.1084
10024,-0.3837,0.8422,-0.0590,0.4324,0.9107,0.0301,4.8719,3.8466,0.0540,0.2137,0.0540,0.3149,-0.1505
10025,-0.2047,-0.1016,0.0190,0.1457,-0.2901,-0.1437,4.8302,3.8135,0.1744,-0.4640,0.0064,0.4176,0.0662
10026,-0.4693,-0.6076,-0.0615,-0.4966,0.7396,0.0396,3.5718,3.9931,-0.4078,-0.2777,0.0171,0.0572,-0.0205
10027,0.9920,-0.9326,0.0416,-1.0861,-1.3715,-0.1077,4.5923,3.6047,-0.2505,-0.2779,0.0814,0.1133,-0.0348
10028,0.4962,0.8387,0.0407,0.3020,-0.4453,-0.0020,4.7798,3.6283,0.1314,-0.1697,0.1585,0.0948,-0.0103
10029,0.2620,0.3797,0.0274,0.4964,-0.9040,0.0374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10030,-0.5431,-0.0544,-0.0371,0.2416,0.2205,-0.1887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10031,0.1688,0.7118,-0.0855,0.5210,0.0584,-0.0587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10032,0.7540,-0.7422,-0.0162,-0.9675,-0.6284,-0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10033,-0.4901,-0.2071,-0.0081,-0.1076,0.0405,0.1010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10034,0.6856,-0.6441,-0.0557,-0.3046,-1.0335,-0.1781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10035,0.9140,-0.2491,-0.0677,-0.1329,-0.4775,-0.0979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10036,-0.2064,0.8758,0.0082,1.0833,0.2539,0.1197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10037,-0.1226,-0.1004,-0.0786,-0.4524,0.3237,-0.2461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10038,-0.6848,-0.7845,-0.0295,0.0479,1.0160,-0.0765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10039,0.6133,-0.7841,0.0238,-0.5845,-0.8555,0.1150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10040,-0.4456,0.7465,0.0092,0.8785,0.2827,-0.0398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10041,-0.4836,-0.2949,-0.0484,0.0899,-0.0198,-0.1020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10042,-0.7587,-0.4023,0.0815,-0.5837,1.0222,-0.1197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10043,0.7494,0.6331,0.0806,0.4180,-0.8550,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10044,0.0957,0.9822,0.0219,1.1286,-0.7777,0.0433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10045,0.4328,0.8843,0.0900,0.8534,-0.4445,0.1270,4.2045,0.8882,0.4816,0.3676,-0.0166,-0.2131,-0.1494
10046,-0.4982,-0.1704,-0.0079,-0.0781,0.8828,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10047,-0.1177,0.4694,0.0836,0.4711,0.4686,0.1471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10048,0.5598,0.7455,-0.0821,0.2301,-0.2937,-0.1190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10049,-0.7837,0.3808,0.0143,0.5453,1.1020,-0.0129,4.5789,3.4799,0.5525,0.0576,0.1036,-0.3470,-0.0597
10050,0.7648,0.6465,-0.0042,0.3543,-0.6459,0.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10051,0.1540,-0.8241,0.0837,-1.2540,-0.1348,0.1344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10052,0.9199,0.1175,-0.0689,0.2754,-0.8601,-0.0480,4.0556,0.2255,0.0617,-0.2643,0.0518,0.0269,-0.0039
10053,0.9649,-0.9956,-0.0869,-0.7625,-0.8852,-0.1081,4.2285,0.8331,-0.2085,-0.0034,-0.1194,-0.0927,-0.1545
10054,0.7180,-0.0036,-0.0473,0.1672,-0.7500,0.1609,4.0662,0.5905,0.3367,-0.0491,0.0491,0.3773,0.0781
10055,-0.2686,0.2288,0.0316,0.4009,0.2763,-0.0091,3.6906,0.3983,0.1911,-0.1237,0.0561,-0.3030,-0.0167
10056,0.0800,0.8588,-0.0180,1.4004,-0.0259,0.1059,3.0928,-0.0570,-0.3690,-0.6514,0.0387,-0.4828,-0.0014
10057,0.8026,0.5350,0.0474,0.7521,0.0794,0.0787,2.8550,-0.2982,0.1650,0.5460,0.1991,-0.4935,0.0057
10058,0.1801,-0.5664,-0.0645,-0.5056,-0.3849,-0.0577,2.3483,-0.1811,-0.0118,-0.2666,0.0438,-0.0253,0.2223
10059,0.7145,-0.6181,0.0636,-0.6946,-0.9511,-0.1862,2.5405,0.6282,-0.0894,0.2913,0.0094,-0.0349,0.2038
10060,-0.4547,0.8556,-0.0490,0.8965,0.2340,-0.1918,2.3822,0.3040,-0.4998,0.4473,0.1598,0.0870,0.0627
10061,-0.2117,-0.2891,0.0545,0.0284,-0.2879,0.0126,1.6627,0.3718,0.1152,0.0123,-0.0782,-0.4215,-0.0404
10062,-0.8585,-0.5212,-0.0498,-0.4598,0.9208,0.0341,2.3082,0.2750,-0.4113,0.1340,0.0127,0.1385,0.0460
10063,0.8055,-0.6581,0.0174,-0.7710,-0.5896,0.0467,2.8605,0.6612,-0.1969,0.0005,-0.1035,-0.1556,0.1633
10064,-0.9738,0.2264,-0.0565,0.5634,0.6842,-0.0335,2.8528,0.5999,0.2725,-0.1211,0.1013,0.2441,0.1260
10065,-0.3444,0.9163,0.0224,1.0978,-0.5949,0.1714,2.2384,-0.0396,-0.0251,0.8246,-0.0944,-0.1921,0.0250
10066,0.1958,-0.1012,0.0893,-0.5184,-0.2362,-0.1671,1.8817,0.3938,0.0035,-0.1441,0.0546,0.1452,-0.0639
10067,-0.7856,-0.5561,0.0279,-0.1132,0.7600,-0.1156,2.7655,0.2816,0.4244,-0.1720,-0.1632,-0.3287,-0.0021
10068,0.9740,0.1132,-0.0094,-0.4639,-0.9928,-0.0130,2.2575,0.7093,-0.0010,0.4173,0.0016,-0.1140,0.0073
10069,0.9033,0.9847,-0.0680,0.7040,-1.2360,-0.0225,0.4480,1.3505,0.1820,0.2947,0.1657,0.1298,0.1070
10070,-0.3234,0.2391,-0.0476,-0.2643,0.0809,0.0129,0.4639,1.3243,0.2471,0.1271,0.1289,-0.1557,-0.0034
10071,-0.6236,-0.8945,0.0713,-0.9084,1.0957,0.2983,2.1419,0.7209,0.0479,-0.0710,-0.0033,-0.0182,0.0088
10072,-0.4872,0.1244,0.0944,-0.1611,0.3777,0.0529,2.3067,0.7271,-0.3175,0.2735,-0.0446,-0.3164,-0.0749
10073,0.8337,-0.1770,-0.0045,0.3818,-1.3816,0.0851,1.4365,1.0175,0.0905,0.2955,0.0965,-0.0153,-0.0617
10074,-0.7956,0.4358,-0.0187,0.3514,0.5841,0.0847,1.8689,0.4075,-0.0804,0.5324,0.1945,0.0722,0.0028
10075,-0.6142,-0.0767,-0.0396,0.0780,0.5194,-0.1493,2.0274,0.4790,0.5147,0.1059,0.0150,-0.7455,0.0509
10076,0.6558,0.0670,0.0857,0.4063,-0.9754,0.0321,0.5912,0.3927,-0.2201,-0.1542,0.0482,0.0838,0.0750
10077,-0.0637,0.9008,-0.0279,1.0787,-0.0187,-0.1114,4.4992,0.6797,-0.9853,0.5123,0.2017,-0.3196,-0.2051
10078,-0.4193,0.0721,0.0398,0.3207,0.2055,-0.0717,4.4174,0.6563,0.5750,-0.2860,0.0663,0.1271,0.0772
10079,-0.7114,0.5153,0.0304,-0.2025,1.1323,0.1320,2.1704,-0.4414,-0.5401,-0.0227,0.2128,-0.5566,-0.0906
10080,0.6275,0.2170,-0.0248,0.9908,-0.7999,-0.0957,3.7702,0.4427,0.4898,0.2404,-0.0675,-0.6901,0.0615
10081,0.6534,0.9734,-0.0083,1.3420,-0.0862,0.0387,3.6005,0.0740,-0.4577,-0.0845,0.0445,-0.4081,0.0028
10082,0.5035,0.1053,-0.0545,0.8512,0.1577,-0.1942,3.2618,0.1122,-0.2201,-0.0332,-0.1197,0.4325,0.0372
10083,0.6095,-0.3048,0.0263,-0.7601,0.0602,-0.0132,4.2030,0.3348,-0.3309,-0.4040,0.0827,0.0525,0.0545
10084,-0.7685,0.9382,0.0946,1.3040,1.2334,0.0296,4.5360,-0.9797,-0.2126,-0.4636,0.0031,-0.1187,0.0961
10085,-0.8266,-0.8845,-0.0876,-0.5686,0.7028,-0.0954,5.2171,-0.8232,0.1663,0.2021,0.0578,0.5467,-0.0984
10086,-0.5664,-0.8076,0.0752,-1.1919,0.6729,0.1772,4.3874,-0.5192,-0.2837,-0.5750,0.0776,-0.0693,-0.0515
10087,0.3292,0.9813,0.0116,1.3487,-0.4540,-0.1133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10088,0.1307,-0.3036,0.0584,-0.0384,0.9385,-0.0495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10089,0.8872,-0.8509,0.0188,-1.2523,-0.5169,0.2177,5.2492,-0.6533,0.0110,0.3244,0.0470,0.2619,-0.1130
10090,0.6025,0.3241,0.0022,0.6958,-0.6178,-0.0644,3.9550,-0.7129,-0.3139,-0.7357,-0.2280,-0.0499,0.0925
10091,-0.2244,0.9452,0.0841,0.7979,0.6871,0.1172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10092,0.1885,0.8949,0.0318,1.2800,-0.1454,0.2178,4.6657,1.6256,-0.3774,0.2444,-0.0049,-0.4171,-0.0517
10093,-0.7109,0.3532,0.0571,-0.3365,0.8782,0.0605,4.7762,1.1961,0.3936,0.3739,0.0222,-0.3960,-0.1132
10094,0.9789,-0.5491,-0.0837,-0.3142,-1.8580,-0.1209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10095,-0.9923,-0.1299,-0.0489,-0.4263,0.7154,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10096,0.6794,-0.3561,-0.0434,-0.1508,-1.2702,-0.0501,4.2112,-0.3262,0.0858,0.1944,0.0422,-0.8612,-0.0533
10097,0.8501,-0.3542,-0.0868,-0.3027,-1.4568,-0.2767,3.2084,-0.0601,-0.3767,0.3583,0.1175,-0.6920,-0.1027
10098,0.5626,0.0516,0.0491,-0.1177,-0.9564,-0.0313,2.6260,0.0353,-0.3329,0.3707,0.0273,0.1420,0.0635
10099,-0.9432,-0.7571,-0.0965,-0.7161,1.2242,-0.0931,3.5721,0.2652,-0.1780,-0.1431,-0.1008,0.6231,0.0038
10100,0.5152,-0.9347,0.0424,-0.7993,-0.3444,0.1563,4.3405,0.3457,0.2023,-0.2210,0.0233,-0.3721,-0.0421
10101,-0.3116,0.4582,0.0197,0.3416,0.5732,-0.0025,4.1508,0.4552,0.5087,0.4553,-0.1242,0.0248,0.0758
10102,-0.4110,0.4220,-0.0885,-0.0630,0.4439,0.0435,5.0228,0.3654,-0.5480,0.5040,-0.1330,0.0642,0.1282
10103,0.3308,-0.7986,-0.0778,-0.3595,-0.5691,-0.1586,4.5521,0.5578,-0.2853,-0.4817,0.1722,-0.4704,0.0603
10104,0.6437,0.4796,-0.0251,0.8587,-0.9022,-0.0060,3.1305,0.2871,0.4584,-0.5105,0.0888,0.3294,0.0346
10105,0.9558,-0.0006,0.0451,-0.4046,-0.8599,0.2714,2.2743,0.2685,-0.1376,0.3298,0.0462,-0.1248,-0.1721
10106,-0.5099,-0.2930,-0.0035,-0.8562,0.8526,0.0306,3.3908,0.4237,0.0733,0.3674,-0.1984,-0.0891,-0.0015
10107,-0.3326,-0.7472,0.0551,-0.8350,0.1366,0.1512,4.3685,0.4074,0.7663,0.1459,-0.0170,-0.3292,-0.0393
10108,0.8054,-0.8091,-0.0207,-0.7176,-0.9600,0.1087,4.3857,0.5263,-0.4229,0.3115,-0.0904,-0.4315,-0.1995
10109,0.0258,0.5434,-0.0468,0.5652,-0.0499,-0.0997,3.3456,0.6291,-0.3824,0.5690,0.0037,0.4175,-0.0507
10110,-0.8618,-0.3406,0.0714,-0.5837,0.4704,0.2507,4.5128,0.3801,0.5377,0.6104,-0.0119,-0.0553,-0.0646
10111,0.6279,0.4402,0.0875,1.1725,-0.6362,0.1607,2.9814,0.1968,0.1109,0.3359,-0.0179,-0.0377,0.0078
10112,-0.4835,0.0404,0.0954,-0.4348,0.7233,0.0875,3.2450,0.0176,0.2555,0.2014,-0.0351,-0.3880,-0.0484
10113,0.5052,0.5841,0.0440,0.3770,0.1885,0.1416,3.7822,-0.3610,0.0192,-0.2320,-0.0375,-0.1155,-0.2450
10114,-0.6287,-0.2035,0.0594,-0.8301,0.5411,0.1222,4.4545,-0.3228,0.1996,-0.3428,-0.0888,-0.0541,-0.0939
10115,-0.0065,0.3866,-0.0368,0.5613,0.2169,-0.1394,4.3548,-0.4135,-0.3071,-0.3523,-0.0433,0.3903,0.0855
10116,0.3975,0.5453,-0.0603,0.4350,0.4006,-0.0002,4.3025,-0.3588,0.7571,0.4920,-0.0813,0.2831,0.0475
10117,-0.4453,0.8065,-0.0768,0.3320,1.1501,-0.1115,3.3446,-1.5744,-0.1579,0.2951,0.2249,0.5474,0.0172
10118,-0.3170,-0.7978,-0.0462,-0.9076,-0.0319,-0.0521,1.7606,-1.1902,0.4020,-0.2158,-0.0106,-0.0634,-0.0844
10119,0.8988,-0.1410,-0.0442,1.1280,-0.7880,-0.1780,4.2504,-0.3138,0.2454,-0.1121,0.0420,0.0725,-0.1226
10120,0.9963,0.7712,-0.0107,1.1345,-0.1056,-0.0022,4.3179,-0.4773,-0.3055,-0.3580,0.0295,-0.0040,0.0427
10121,-0.6384,-0.3316,0.0325,-1.5029,0.1878,-0.0649,5.0754,-0.0632,0.4929,-0.6256,0.0502,0.3240,0.2187
10122,-0.3621,-0.5095,-0.0402,-0.8761,0.1149,-0.0161,1.9521,-0.9872,0.0371,0.4428,-0.2557,-0.3673,0.1399
10123,-0.9273,0.2335,-0.0310,-0.0633,1.1462,-0.0282,2.9254,-0.6556,0.2866,0.1168,0.1913,-0.0420,0.1163
10124,-0.6038,0.5033,-0.0665,0.2185,0.6150,0.0187,3.3606,-0.8107,-0.3343,0.5970,-0.0003,-0.6638,-0.0205
10125,0.3285,0.3309,0.0914,0.4342,-0.4007,0.1988,3.4816,-0.9211,0.0790,0.1019,0.1508,0.2426,0.0295
10126,-0.4378,0.6311,0.0124,0.2723,0.7732,-0.0931,4.4383,-0.8587,-0.3078,0.0273,-0.0982,0.2507,-0.0395
10127,0.6460,0.0137,0.0880,0.3072,-0.4249,0.1898,4.2992,-1.3967,-0.0120,-0.0312,0.1789,-0.2650,0.0078
10128,0.2483,0.5403,0.0378,0.4582,0.2793,0.0906,4.5805,-1.1428,-0.1441,-0.4900,-0.0208,-0.1271,0.1229
10129,0.5165,0.5946,-0.0421,0.1043,0.2030,-0.0094,4.7544,-1.4544,0.1094,-0.0454,0.0961,0.2022,0.0032
10130,-0.6085,0.0007,0.0005,-0.2742,0.2877,0.0415,4.5813,-1.3476,-0.2002,0.1761,-0.0950,0.2918,0.0895
10131,-0.1224,-0.9122,-0.0577,-0.1650,-0.4682,-0.2096,4.0917,-1.1127,-0.5007,-0.0482,0.1096,0.4564,0.0346
10132,-0.8758,0.8914,-0.0110,0.2100,1.5819,-0.0735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10133,-0.8436,0.4298,0.0171,-0.6404,0.6943,-0.0244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10134,-0.0930,0.5327,0.0357,0.3418,0.2223,0.0065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10135,-0.4035,0.4347,0.0839,0.7042,0.3482,0.1046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10136,-0.1100,-0.5683,-0.0463,0.1000,-0.7453,-0.1726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10137,0.7413,0.0306,0.0925,0.5533,-0.5660,-0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10138,0.0549,-0.1704,0.0877,0.0928,0.4222,0.1696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10139,-0.5452,0.3131,-0.0981,-0.0706,0.5529,-0.0733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10140,-0.7442,-0.3216,-0.0651,-1.0174,0.5571,-0.0627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10141,0.6766,0.9129,0.0763,1.0680,0.1925,0.1464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10142,-0.6965,0.2018,0.0542,-0.3504,0.8512,0.0239,3.9668,2.5653,0.0811,0.3426,0.0681,0.2936,-0.1435
10143,-0.7930,-0.0587,0.0820,-0.0306,0.5909,0.0204,3.7387,2.6416,-0.1329,0.1738,-0.0203,0.2288,0.1610
10144,-0.5648,-0.2010,0.0528,-0.3742,-0.1053,-0.1623,4.2464,2.6639,0.6933,-0.3879,0.1332,-0.1942,-0.1980
10145,-0.7299,-0.4068,0.0838,-0.8048,0.2693,0.0538,3.0073,2.5119,-0.4917,0.9311,0.0359,0.3333,-0.1158
10146,0.3916,-0.6847,-0.0955,-0.3349,-0.1960,-0.1174,4.1864,2.4245,0.4661,0.0821,-0.0050,-0.2758,-0.0827
10147,0.6434,-0.2002,0.0976,0.6833,-0.7762,0.0738,4.4587,2.6523,-0.1559,0.2795,-0.1117,0.0590,-0.1322
10148,0.8027,0.3244,0.0324,1.1438,-0.4335,0.1194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10149,-0.9498,-0.4400,-0.0270,-0.6025,0.6502,-0.2054,4.9158,2.5877,-0.5208,-0.4418,0.1428,0.7915,0.0385
10150,-0.9675,0.9671,-0.0826,0.6174,0.8634,0.0801,3.9327,2.8053,0.0440,0.2337,0.0186,-0.0782,0.1118
10151,0.7118,-0.7928,0.0452,-0.1851,-1.1600,-0.0389,4.2270,2.8080,0.3034,0.1354,-0.0941,0.1435,-0.1202
10152,0.0442,0.8734,0.0775,1.2418,0.7277,0.0137,4.2192,3.1956,0.0197,-0.0731,0.1018,0.4443,0.0801
10153,-0.0181,-0.2020,-0.0721,-0.6036,-0.0957,-0.1943,4.7078,3.2780,0.0464,-0.1520,-0.0994,-0.0347,-0.0389
10154,-0.4453,-0.0737,-0.0441,-0.8303,0.5952,-0.1056,3.0103,3.1778,0.2195,0.2213,-0.0275,0.1924,-0.0398
10155,-0.2489,0.9427,0.0498,0.7491,0.3998,-0.0545,3.0617,3.3079,-0.4860,0.5434,-0.0145,0.0185,-0.1056
10156,0.2726,0.6084,-0.0977,0.1648,0.0426,-0.0329,3.8859,3.6866,-0.1059,0.0006,0.0710,0.0898,-0.1874
10157,0.9115,-0.1563,0.0184,0.6753,-1.0016,0.0641,5.1812,3.5719,-0.1492,-0.1259,-0.1174,0.1407,-0.0689
10158,-0.4501,0.6654,-0.0642,0.5726,0.5621,-0.0954,5.1090,3.8323,0.1033,0.2053,0.0612,-0.3453,-0.0809
10159,-0.8163,-0.4530,0.0515,-0.6423,0.3287,-0.0030,3.9226,3.7341,-0.3373,-0.3262,-0.0221,-0.4896,-0.0645
10160,0.6753,-0.8165,-0.0609,-1.1615,-0.6794,-0.0826,4.4110,3.4646,-0.1048,-0.0826,-0.0731,0.2069,-0.0985
10161,-0.6102,0.8116,-0.0947,0.8564,0.7429,-0.1318,4.2252,4.0403,-0.6008,0.4798,-0.1895,0.3876,0.0562
